file,winner,turns
85188343.json,1,83
85188847.json,0,119
85189327.json,1,127
85189823.json,1,100
85190338.json,1,107
85190838.json,1,151
85191253.json,0,57
85191813.json,1,17
85192306.json,0,64
85192803.json,1,175
85193280.json,1,142
85193782.json,1,125
85194285.json,0,88
85195956.json,0,123
85206439.json,0,124
85224784.json,1,119
85224822.json,1,166
85180471.json,0,98
85180969.json,0,142
85181448.json,1,86
85181936.json,0,103
85182438.json,1,113
85182921.json,0,174
85183435.json,1,152
85183919.json,0,144
85184395.json,1,81
85184881.json,0,124
85185375.json,0,180
85185850.json,1,176
85186351.json,0,113
85186841.json,1,114
85187359.json,1,146
85187850.json,0,138
85187892.json,1,76
85260316.json,1,94
85259754.json,1,39
85259246.json,0,114
85258653.json,1,112
85258149.json,1,178
85257579.json,0,150
85257068.json,0,122
85256480.json,0,83
85331754.json,1,47
85328518.json,1,184
85323441.json,0,58
85319274.json,0,91
85296482.json,0,121
85271186.json,0,104
85271725.json,1,186
85270662.json,1,173
85270181.json,1,186
85269640.json,1,123
85269145.json,0,156
85268660.json,1,74
85268043.json,0,168
85267417.json,1,56
85266860.json,0,98
85266281.json,1,125
85265768.json,1,25
85265302.json,0,74
85264710.json,0,75
85264150.json,1,28
85263476.json,0,135
85263024.json,0,140
85262488.json,1,82
85261922.json,0,221
85261393.json,0,137
85260898.json,0,121
86036566.json,0,119
86011549.json,1,133
86011635.json,1,99
85990460.json,1,109
85983796.json,1,137
85970570.json,1,160
85960014.json,1,67
85943911.json,1,134
85938061.json,1,80
85933053.json,1,106
85932583.json,1,295
85931567.json,0,76
85932064.json,1,103
85931595.json,0,101
85931102.json,0,132
85930624.json,0,120
85930160.json,0,115
85929543.json,1,125
85929205.json,1,46
85928722.json,0,113
85928205.json,0,92
85927739.json,1,170
85927270.json,1,22
85926804.json,1,216
85926334.json,0,37
85925840.json,1,163
85925405.json,1,122
85924857.json,1,137
85924365.json,1,115
85923832.json,1,70
85923852.json,1,72
85923331.json,1,132
85922842.json,1,190
85922352.json,0,113
85921884.json,0,166
85921403.json,1,40
86059169.json,0,196
86252110.json,1,141
86237455.json,0,126
86230277.json,0,79
86225273.json,0,138
86222911.json,0,135
86207355.json,1,169
86197170.json,1,126
86194701.json,0,184
86170443.json,0,143
86168960.json,0,115
86164480.json,1,107
86146069.json,0,62
86144703.json,1,88
86143979.json,1,106
86124519.json,0,105
86110658.json,0,99
86098269.json,0,210
86093078.json,0,127
86085286.json,0,24
86084788.json,0,110
86084239.json,1,102
86083782.json,1,97
86083266.json,0,79
86082714.json,0,121
86082176.json,1,120
86081728.json,0,229
86081219.json,0,30
86080707.json,1,42
86080174.json,1,79
86079684.json,1,127
86079117.json,0,176
86078537.json,1,82
86078291.json,0,94
86077649.json,0,35
86077130.json,0,97
86076577.json,1,156
86076099.json,0,64
86075804.json,0,49
86075006.json,0,114
86074500.json,0,127
86073948.json,1,215
86074200.json,0,50
86073434.json,1,159
86072922.json,1,40
86072394.json,0,232
86071856.json,0,197
86071316.json,1,66
86070804.json,0,84
86070275.json,1,155
86069772.json,1,151
86328398.json,0,171
86333886.json,1,141
86340649.json,1,97
86343493.json,0,197
86354058.json,0,145
86365076.json,1,110
86379097.json,1,91
86379088.json,0,199
86391878.json,1,107
86417029.json,0,214
86305029.json,1,91
86305602.json,0,101
86306088.json,1,204
86306618.json,0,146
86307162.json,1,168
86307684.json,1,93
86308225.json,0,107
86308747.json,1,54
86309281.json,0,99
86309817.json,1,102
86310361.json,1,170
86310906.json,0,153
86311431.json,0,284
86311500.json,1,249
86311957.json,1,124
86312496.json,0,112
86313029.json,0,158
86313574.json,1,164
86314079.json,1,38
86314591.json,0,91
86315138.json,0,197
86315658.json,0,147
86316210.json,0,100
86316740.json,1,81
86317259.json,0,172
